7.726759314537048340e-01,4.142414331436157227e-01,4.111350774765014648e-01,1.132787585258483887e+00,3.673595488071441650e-01,3.666073083877563477e-01,2.886729538440704346e-01,3.513055443763732910e-01,1.615267395973205566e-01,1.997414529323577881e-01,1.556743681430816650e-01,1.249089464545249939e-01,1.606655269861221313e-01,1.775790005922317505e-01,1.960554718971252441e-01,1.485246121883392334e-01,1.303662657737731934e-01,1.250775009393692017e-01,1.254844516515731812e-01,1.230651438236236572e-01,1.231360435485839844e-01,1.224205195903778076e-01,1.257889121770858765e-01,1.223417073488235474e-01,1.227909773588180542e-01,1.220192313194274902e-01,1.240795776247978210e-01,1.238889247179031372e-01,1.264034509658813477e-01,1.257169693708419800e-01,1.211575791239738464e-01,1.200435161590576172e-01,1.219893842935562134e-01,1.379551887512207031e-01,1.378253400325775146e-01,1.299868077039718628e-01,1.272285133600234985e-01,1.270319223403930664e-01,1.279383450746536255e-01,1.269882768392562866e-01,1.283344477415084839e-01,1.184444651007652283e-01,1.177757456898689270e-01,1.182145178318023682e-01,1.171472370624542236e-01,1.177555471658706665e-01,1.183817312121391296e-01,1.270141750574111938e-01,1.270931959152221680e-01,1.277795583009719849e-01
5.799999833106994629e-01,8.399999737739562988e-01,7.900000214576721191e-01,5.799999833106994629e-01,8.500000238418579102e-01,8.199999928474426270e-01,8.999999761581420898e-01,7.599999904632568359e-01,9.700000286102294922e-01,9.200000166893005371e-01,9.599999785423278809e-01,9.700000286102294922e-01,9.399999976158142090e-01,9.300000071525573730e-01,9.399999976158142090e-01,9.499999880790710449e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.700000286102294922e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01
